Th,2/17/11,1.3765,,
We,2/16/11,1.392,,
Tu,2/15/11,1.3941,,
Mo,2/14/11,1.3995,,
,,,,
Fr,2/11/11,1.4357,,
Th,2/10/11,1.4575,,
We,2/9/11,1.4468,,
Tu,2/8/11,1.4319,,
Mo,2/7/11,1.4123,,
,,,,
Fr,2/4/11,1.4145,,
Th,2/3/11,1.3807,,
We,2/2/11,1.4081,,
Tu,2/1/11,1.4134,,
Mo,1/31/11,1.3899,,
,,,,
Fr,1/28/11,1.3847,,
Th,1/27/11,1.3633,,
Tu,1/25/11,1.3412,,
Mo,1/24/11,1.3285,,
,,,,
Fr,1/21/11,1.3385,,
Th,1/20/11,1.3358,,
We,1/19/11,1.3406,,
Tu,1/18/11,1.3326,,
Mo,1/17/11,1.3474,,
,,,,
Fr,1/14/11,1.349,,
Th,1/13/11,1.3263,,
We,1/12/11,1.3025,,
Tu,1/11/11,1.3254,,
Mo,1/10/11,1.3235,,
,,,,
Fr,1/7/11,1.292,,
Th,1/6/11,1.2605,,
We,1/5/11,1.2532,,
Tu,1/4/11,1.2412,,
Mo,1/3/11,1.2374,,
,,,,
Fr,12/31/10,1.2405,,
Th,12/30/10,1.2478,,
We,12/29/10,1.256,,
Tu,12/28/10,1.2705,,
Mo,12/27/10,1.2703,,
,,,,
Fr,12/24/10,1.2674,,
Th,12/23/10,1.2732,,
We,12/22/10,1.2711,,
Tu,12/21/10,1.2683,,
Mo,12/20/10,1.2792,,
,,,,
Th,12/16/10,1.2429,,
We,12/15/10,1.2566,,
Tu,12/14/10,1.247,,
Mo,12/13/10,1.2538,,
,,,,
Fr,12/10/10,1.2656,,
Th,12/9/10,1.2831,,
We,12/8/10,1.2535,,
Tu,12/7/10,1.2385,,
Mo,12/6/10,1.2358,,
,,,,
Fr,12/3/10,1.2434,,
Th,12/2/10,1.2418,,
We,12/1/10,1.2507,,
Tu,11/30/10,1.2718,,
Mo,11/29/10,1.2794,,
,,,,
Fr,11/26/10,1.2973,,
Th,11/25/10,1.2851,,
We,11/24/10,1.2758,,
Tu,11/23/10,1.2608,,
Mo,11/22/10,1.244,,
,,,,
Fr,11/19/10,1.2676,,
Th,11/18/10,1.2457,,
Tu,11/16/10,1.2498,,
Mo,11/15/10,1.2224,,
,,,,
Fr,11/12/10,1.2345,,
Th,11/11/10,1.2085,,
We,11/10/10,1.192,,
Tu,11/9/10,1.1887,,
Mo,11/8/10,1.1933,,
,,,,
Fr,11/5/10,1.1846,,
Th,11/4/10,1.1909,,
We,11/3/10,1.2158,,
Tu,11/2/10,1.223,,
Mo,11/1/10,1.2224,,
,,,,
Fr,10/29/10,1.2421,,
Th,10/28/10,1.2478,,
We,10/27/10,1.2438,,
Tu,10/26/10,1.2305,,
Mo,10/25/10,1.2256,,
,,,,
Fr,10/22/10,1.2339,,
Th,10/21/10,1.2281,,
We,10/20/10,1.1581,,
Tu,10/19/10,1.1517,,
Mo,10/18/10,1.1411,,
,,,,
Fr,10/15/10,1.1436,,
Th,10/14/10,1.1228,,
We,10/13/10,1.1125,,
Tu,10/12/10,1.1391,,
Mo,10/11/10,1.1315,,
,,,,
Fr,10/8/10,1.1364,,
Th,10/7/10,1.1328,,
We,10/6/10,1.1202,,
Tu,10/5/10,1.1276,,
Mo,10/4/10,1.1239,,
,,,,
Fr,10/1/10,1.1256,,
Th,9/30/10,1.1467,,
We,9/29/10,1.1531,,
Tu,9/28/10,1.1446,,
Mo,9/27/10,1.1439,,
,,,,
Fr,9/24/10,1.148,,
Th,9/23/10,1.1587,,
We,9/22/10,1.154,,
Tu,9/21/10,1.1505,,
Mo,9/20/10,1.1561,,
,,,,
Fr,9/17/10,1.1744,,
Th,9/16/10,1.1851,,
We,9/15/10,1.18,,
Tu,9/14/10,1.186,,
Mo,9/13/10,1.1945,,
,,,,
Th,9/9/10,1.2195,,
We,9/8/10,1.2252,,
Tu,9/7/10,1.2267,,
Mo,9/6/10,1.2323,,
,,,,
Fr,9/3/10,1.2552,,
Th,9/2/10,1.2511,,
We,9/1/10,1.2533,,
Tu,8/31/10,1.2644,,
Mo,8/30/10,1.2602,,
,,,,
Fr,8/27/10,1.2554,,
Th,8/26/10,1.2397,,
We,8/25/10,1.2429,,
Tu,8/24/10,1.2339,,
Mo,8/23/10,1.2249,,
,,,,
Fr,8/20/10,1.2254,,
Th,8/19/10,1.2219,,
We,8/18/10,1.2351,,
Tu,8/17/10,1.2493,,
Mo,8/16/10,1.2415,,
,,,,
Fr,8/13/10,1.233,,
Th,8/12/10,1.2393,,
We,8/11/10,1.2396,,
Tu,8/10/10,1.2294,,
Mo,8/9/10,1.2041,,
,,,,
Fr,8/6/10,1.2135,,
Th,8/5/10,1.2115,,
We,8/4/10,1.2086,,
Tu,8/3/10,1.2154,,
Mo,8/2/10,1.2177,,
,,,,
Fr,7/30/10,1.2322,,
Th,7/29/10,1.2237,,
We,7/28/10,1.2261,,
Tu,7/27/10,1.2179,,
Mo,7/26/10,1.2218,,
,,,,
Fr,7/23/10,1.2143,,
Th,7/22/10,1.2155,,
We,7/21/10,1.2247,,
Tu,7/20/10,1.2315,,
Mo,7/19/10,1.2281,,
,,,,
Fr,7/16/10,1.2262,,
Th,7/15/10,1.2294,,
We,7/14/10,1.2274,,
Tu,7/13/10,1.2241,,
Mo,7/12/10,1.2275,,
,,,,
Fr,7/9/10,1.2704,,
Th,7/8/10,1.2835,,
We,7/7/10,1.2864,,
Tu,7/6/10,1.276,,
Mo,7/5/10,1.2886,,
,,,,
Fr,7/2/10,1.2872,,
Th,7/1/10,1.2836,,
We,6/30/10,1.2714,,
Tu,6/29/10,1.2835,,
Mo,6/28/10,1.2549,,
,,,,
Fr,6/25/10,1.2692,,
Th,6/24/10,1.258,,
We,6/23/10,1.2562,,
Tu,6/22/10,1.2566,,
Mo,6/21/10,1.2477,,
,,,,
Fr,6/18/10,1.2694,,
Th,6/17/10,1.2661,,
We,6/16/10,1.2773,,
Tu,6/15/10,1.2809,,
Mo,6/14/10,1.2322,,
,,,,
Fr,6/11/10,1.2528,,
Th,6/10/10,1.2633,,
We,6/9/10,1.2691,,
Tu,6/8/10,1.1201,,
Mo,6/7/10,1.1091,,
,,,,
Fr,6/4/10,1.0873,,
Th,6/3/10,1.0934,,
We,6/2/10,1.1117,,
Tu,6/1/10,1.1231,,
Mo,5/31/10,1.0984,,
,,,,
Fr,5/28/10,1.1037,,
Th,5/27/10,1.1168,,
We,5/26/10,1.1357,,
Tu,5/25/10,1.1786,,
Mo,5/24/10,1.1466,,
,,,,
Fr,5/21/10,1.1482,,
Th,5/20/10,1.1431,,
We,5/19/10,1.1508,,
Tu,5/18/10,1.1182,,
Mo,5/17/10,1.1208,,
,,,,
Fr,5/14/10,1.1103,,
Th,5/13/10,1.0929,,
We,5/12/10,1.0973,,
Tu,5/11/10,1.1008,,
Mo,5/10/10,1.0888,,
,,,,
Fr,5/7/10,1.1248,,
Th,5/6/10,1.1104,,
We,5/5/10,1.1038,,
Tu,5/4/10,1.1007,,
Mo,5/3/10,1.0849,,
,,,,
Fr,4/30/10,1.0789,,
Th,4/29/10,1.0823,,
We,4/28/10,1.09,,
Tu,4/27/10,1.0708,,
Mo,4/26/10,1.0675,,
,,,,
Fr,4/23/10,1.0706,,
Th,4/22/10,1.078,,
We,4/21/10,1.0842,,
Tu,4/20/10,1.085,,
Mo,4/19/10,1.0887,,
,,,,
Fr,4/16/10,1.0769,,
Th,4/15/10,1.074,,
Tu,4/13/10,1.063,,
Mo,4/12/10,1.0022,,
,,,,
Fr,4/9/10,0.9981,,
Th,4/8/10,1.0104,,
We,4/7/10,0.996,,
Tu,4/6/10,0.9976,,
Mo,4/5/10,0.9979,,
,,,,
Th,4/1/10,1.0116,,
We,3/31/10,1.0212,,
Tu,3/30/10,1.0175,,
Mo,3/29/10,1.0106,,
,,,,
Fr,3/26/10,1.0144,,
Th,3/25/10,1.0194,,
Tu,3/23/10,1.0257,,
Mo,3/22/10,1.0257,,
,,,,
Fr,3/19/10,1.0159,,
Th,3/18/10,1.0193,,
We,3/17/10,0.9837,,
Tu,3/16/10,0.9898,,
Mo,3/15/10,1.0023,,
,,,,
Fr,3/12/10,1.0023,,
Th,3/11/10,1.0022,,
We,3/10/10,1.0063,,
Tu,3/9/10,1.0156,,
Mo,3/8/10,1.006,,
,,,,
Fr,3/5/10,1.0167,,
Th,3/4/10,1.018,,
We,3/3/10,1.0163,,
Tu,3/2/10,1.0301,,
,,,,
Fr,2/26/10,1.0796,,
Th,2/25/10,1.0913,,
We,2/24/10,1.0912,,
Tu,2/23/10,1.0891,,
Mo,2/22/10,1.0924,,
,,,,
Fr,2/19/10,1.0955,,
Th,2/18/10,1.0864,,
We,2/17/10,1.0797,,
Tu,2/16/10,1.0931,,
Mo,2/15/10,1.106,,
,,,,
Th,2/11/10,1.0982,,
We,2/10/10,1.1141,,
Tu,2/9/10,1.1057,,
Mo,2/8/10,1.1103,,
,,,,
Sa,2/6/10,1.1102,,
Fr,2/5/10,1.119,,
Th,2/4/10,1.1101,,
We,2/3/10,1.0918,,
Tu,2/2/10,1.1143,,
Mo,2/1/10,1.1012,,
,,,,
Fr,1/29/10,1.101,,
Th,1/28/10,1.1045,,
We,1/27/10,1.1056,,
Mo,1/25/10,1.071,,
,,,,
Fr,1/22/10,1.066,,
Th,1/21/10,1.054,,
We,1/20/10,1.0285,,
Tu,1/19/10,1.0278,,
Mo,1/18/10,1.0188,,
,,,,
Fr,1/15/10,1.0238,,
Th,1/14/10,1.022,,
We,1/13/10,1.0264,,
Tu,1/12/10,1.0315,,
Mo,1/11/10,1.0254,,
,,,,
Fr,1/8/10,1.0256,,
Th,1/7/10,1.0212,,
We,1/6/10,1.0163,,
Tu,1/5/10,1.0171,,
Mo,1/4/10,1.0245,,
,,,,
Th,12/31/09,1.03,,
We,12/30/09,1.0372,,
Tu,12/29/09,1.0338,,
,,,,
Th,12/24/09,1.0362,,
We,12/23/09,1.044,,
Tu,12/22/09,1.0777,,
Mo,12/21/09,1.0836,,
,,,,
Fr,12/18/09,1.0759,,
Th,12/17/09,1.0648,,
We,12/16/09,1.0637,,
Tu,12/15/09,1.0659,,
Mo,12/14/09,1.0522,,
,,,,
Fr,12/11/09,1.0512,,
Th,12/10/09,1.0469,,
We,12/9/09,1.0508,,
Tu,12/8/09,1.0446,,
Mo,12/7/09,1.0596,,
,,,,
Fr,12/4/09,1.0523,,
Th,12/3/09,1.0472,,
We,12/2/09,1.0481,,
Tu,12/1/09,1.0464,,
Mo,11/30/09,1.0632,,
,,,,
Fr,11/27/09,1.082,,
Th,11/26/09,1.0677,,
We,11/25/09,1.0463,,
Tu,11/24/09,1.0505,,
Mo,11/23/09,1.0475,,
,,,,
Fr,11/20/09,1.0572,,
Th,11/19/09,1.0721,,
We,11/18/09,1.0587,,
Tu,11/17/09,1.0554,,
Mo,11/16/09,1.0566,,
,,,,
Fr,11/13/09,1.0681,,
Th,11/12/09,1.0779,,
We,11/11/09,1.068,,
Tu,11/10/09,1.0946,,
Mo,11/9/09,1.0908,,
,,,,
Fr,11/6/09,1.1143,,
Th,11/5/09,1.0934,,
We,11/4/09,1.1039,,
Tu,11/3/09,1.1402,,
,,,,
Fr,10/30/09,1.105,,
Th,10/29/09,1.0942,,
We,10/28/09,1.0773,,
Tu,10/27/09,1.0707,,
Mo,10/26/09,1.0459,,
,,,,
Fr,10/23/09,1.0415,,
Th,10/22/09,1.0429,,
We,10/21/09,1.0294,,
Tu,10/20/09,1.0166,,
,,,,
Sa,10/17/09,1.0106,,
Fr,10/16/09,1.0108,,
Th,10/15/09,0.9347,,
We,10/14/09,0.9327,,
Mo,10/12/09,0.9439,,
,,,,
Fr,10/9/09,0.9715,,
Th,10/8/09,0.9599,,
We,10/7/09,0.962,,
Tu,10/6/09,0.9534,,
Mo,10/5/09,0.9586,,
,,,,
Th,10/1/09,0.9436,,
We,9/30/09,0.9742,,
Tu,9/29/09,0.9901,,
,,,,
Fr,9/25/09,0.9995,,
Th,9/24/09,0.9943,,
We,9/23/09,0.998,,
Tu,9/22/09,0.9881,,
,,,,
Fr,9/18/09,0.9967,,
Th,9/17/09,0.9985,,
We,9/16/09,1.0221,,
Tu,9/15/09,1.0359,,
Mo,9/14/09,1.0558,,
,,,,
Fr,9/11/09,1.0266,,
Th,9/10/09,1.0296,,
We,9/9/09,1.0348,,
Tu,9/8/09,1.0386,,
Mo,9/7/09,1.0456,,
,,,,
Fr,9/4/09,1.0674,,
Th,9/3/09,1.0875,,
We,9/2/09,1.0827,,
Tu,9/1/09,1.0768,,
Mo,8/31/09,1.0663,,
,,,,
Fr,8/28/09,1.0491,,
Th,8/27/09,1.0577,,
We,8/26/09,1.0584,,
Tu,8/25/09,1.0639,,
Mo,8/24/09,1.068,,
,,,,
Fr,8/21/09,1.0952,,
Th,8/20/09,1.1094,,
We,8/19/09,1.1246,,
Tu,8/18/09,1.1077,,
Mo,8/17/09,1.1138,,
,,,,
Fr,8/14/09,1.0618,,
Th,8/13/09,1.0545,,
We,8/12/09,1.0895,,
Tu,8/11/09,1.0856,,
Mo,8/10/09,1.0902,,
,,,,
Fr,8/7/09,1.0794,,
Th,8/6/09,1.0548,,
We,8/5/09,1.029,,
Tu,8/4/09,1.0337,,
Mo,8/3/09,1.0273,,
,,,,
Fr,7/31/09,1.0624,,
Th,7/30/09,1.0819,,
We,7/29/09,1.0972,,
Tu,7/28/09,1.086,,
Mo,7/27/09,1.0829,,
,,,,
Fr,7/24/09,1.0805,,
Th,7/23/09,1.079,,
We,7/22/09,1.1072,,
Tu,7/21/09,1.0911,,
Mo,7/20/09,1.0818,,
,,,,
Fr,7/17/09,1.1146,,
Th,7/16/09,1.1533,,
We,7/15/09,1.153,,
Tu,7/14/09,1.1863,,
Mo,7/13/09,1.2248,,
,,,,
Fr,7/10/09,1.21,,
Th,7/9/09,1.1878,,
We,7/8/09,1.1899,,
Tu,7/7/09,1.1562,,
Mo,7/6/09,1.1666,,
,,,,
Fr,7/3/09,1.1808,,
Th,7/2/09,1.2014,,
We,7/1/09,1.2014,,
Tu,6/30/09,1.2139,,
Mo,6/29/09,1.19,,
,,,,
Fr,6/26/09,1.1857,,
Th,6/25/09,1.2203,,
We,6/24/09,1.2138,,
Tu,6/23/09,1.2221,,
Mo,6/22/09,1.222,,
,,,,
Fr,6/19/09,1.171,,
Th,6/18/09,1.192,,
We,6/17/09,1.171,,
Tu,6/16/09,1.1369,,
Mo,6/15/09,1.1432,,
,,,,
Fr,6/12/09,1.116,,
Th,6/11/09,1.0643,,
We,6/10/09,1.0605,,
Tu,6/9/09,1.0647,,
Mo,6/8/09,1.0981,,
,,,,
Fr,6/5/09,1.0945,,
Th,6/4/09,1.1014,,
We,6/3/09,1.0833,,
Tu,6/2/09,1.083,,
Mo,6/1/09,1.0855,,
,,,,
Fr,5/29/09,1.1015,,
Th,5/28/09,1.1268,,
We,5/27/09,1.1417,,
Tu,5/26/09,1.1855,,
Mo,5/25/09,1.1578,,
,,,,
Fr,5/22/09,1.1733,,
Th,5/21/09,1.1862,,
We,5/20/09,1.1589,,
Tu,5/19/09,1.1393,,
Mo,5/18/09,1.1407,,
,,,,
Fr,5/15/09,1.3385,,
Th,5/14/09,1.3724,,
We,5/13/09,1.3556,,
Tu,5/12/09,1.3402,,
Mo,5/11/09,1.3947,,
,,,,
Fr,5/8/09,1.3718,,
Th,5/7/09,1.3446,,
We,5/6/09,1.3608,,
Tu,5/5/09,1.3408,,
Mo,5/4/09,1.3404,,
,,,,
We,4/29/09,1.4664,,
Tu,4/28/09,1.5199,,
Mo,4/27/09,1.4704,,
,,,,
Fr,4/24/09,1.476,,
Th,4/23/09,1.5017,,
We,4/22/09,1.5458,,
Tu,4/21/09,1.5344,,
Mo,4/20/09,1.523,,
,,,,
Fr,4/17/09,1.517,,
Th,4/16/09,1.5274,,
We,4/15/09,1.4818,,
Mo,4/13/09,1.5247,,
,,,,
Th,4/9/09,1.5477,,
We,4/8/09,1.5566,,
Mo,4/6/09,1.5873,,
,,,,
Th,4/2/09,1.6158,,
We,4/1/09,1.6876,,
Tu,3/31/09,1.7212,,
Mo,3/30/09,1.7465,,
,,,,
Fr,3/27/09,1.663,,
Th,3/26/09,1.6705,,
We,3/25/09,1.7284,,
Tu,3/24/09,1.7644,,
Mo,3/23/09,1.7732,,
,,,,
Fr,3/20/09,1.8636,,
Th,3/19/09,1.8563,,
We,3/18/09,1.8615,,
Tu,3/17/09,1.8852,,
Mo,3/16/09,1.8684,,
,,,,
Fr,3/13/09,1.9083,,
Th,3/12/09,2.0027,,
Mo,3/9/09,2.0477,,
,,,,
Fr,3/6/09,2.0071,,
Th,3/5/09,2.0384,,
We,3/4/09,1.9784,,
Tu,3/3/09,1.9829,,
Mo,3/2/09,1.9415,,
,,,,
Fr,2/27/09,1.8824,,
Th,2/26/09,1.8691,,
We,2/25/09,1.8801,,
Tu,2/24/09,1.8973,,
,,,,
Fr,2/20/09,1.8927,,
Th,2/19/09,1.851,,
We,2/18/09,1.8566,,
Tu,2/17/09,1.8525,,
Mo,2/16/09,1.7987,,
,,,,
Fr,2/13/09,1.7372,,
Th,2/12/09,1.7682,,
We,2/11/09,1.7401,,
Tu,2/10/09,1.7349,,
Mo,2/9/09,1.7464,,
,,,,
Fr,2/6/09,1.8086,,
Th,2/5/09,1.8504,,
We,2/4/09,1.8281,,
Tu,2/3/09,1.8386,,
Mo,2/2/09,1.8554,,
,,,,
Fr,1/30/09,1.785,,
Th,1/29/09,1.8213,,
We,1/28/09,1.8153,,
Tu,1/27/09,1.8663,,
,,,,
Fr,1/23/09,1.9373,,
Th,1/22/09,1.9066,,
We,1/21/09,1.9142,,
Tu,1/20/09,1.8466,,
Mo,1/19/09,1.8012,,
,,,,
Fr,1/16/09,1.8024,,
Th,1/15/09,1.8575,,
We,1/14/09,1.7934,,
Tu,1/13/09,1.8525,,
Mo,1/12/09,1.8446,,
,,,,
Fr,1/9/09,1.8274,,
We,1/7/09,1.793,,
Tu,1/6/09,1.663,,
Mo,1/5/09,1.6728,,
,,,,
Fr,1/2/09,1.7261,,
Th,1/1/09,1.7357,,
We,12/31/08,1.7892,,
Tu,12/30/08,1.7765,,
Mo,12/29/08,1.8106,,
,,,,
Fr,12/26/08,1.8503,,
We,12/24/08,1.8039,,
Tu,12/23/08,1.7819,,
Mo,12/22/08,1.7386,,
,,,,
Fr,12/19/08,1.709,,
Th,12/18/08,1.713,,
We,12/17/08,1.7767,,
Tu,12/16/08,1.7301,,
Mo,12/15/08,1.7555,,
,,,,
Fr,12/12/08,1.7813,,
Th,12/11/08,1.7896,,
We,12/10/08,1.7878,,
Mo,12/8/08,1.8839,,
,,,,
Fr,12/5/08,1.9254,,
Th,12/4/08,1.8702,,
We,12/3/08,1.9733,,
Tu,12/2/08,1.9752,,
Mo,12/1/08,1.9527,,
,,,,
Fr,11/28/08,1.8984,,
We,11/26/08,1.9123,,
Tu,11/25/08,1.9851,,
Mo,11/24/08,1.9388,,
,,,,
Fr,11/21/08,1.9361,,
Th,11/20/08,2.0425,,
We,11/19/08,1.9673,,
Tu,11/18/08,1.9314,,
Mo,11/17/08,1.8578,,
,,,,
Fr,11/14/08,1.8391,,
We,11/12/08,1.81,,
Tu,11/11/08,1.7542,,
Mo,11/10/08,1.6383,,
,,,,
Fr,11/7/08,1.7405,,
Th,11/6/08,1.7817,,
We,11/5/08,1.7138,,
Tu,11/4/08,1.6314,,
Mo,11/3/08,1.6777,,
,,,,
Fr,10/31/08,1.7814,,
We,10/29/08,1.9278,,
Tu,10/28/08,1.9362,,
Mo,10/27/08,2.0496,,
,,,,
Fr,10/24/08,2.0141,,
Th,10/23/08,1.7934,,
We,10/22/08,1.7232,,
Tu,10/21/08,1.6403,,
Mo,10/20/08,1.7142,,
,,,,
Fr,10/17/08,1.7568,,
Th,10/16/08,1.6561,,
We,10/15/08,1.6037,,
Tu,10/14/08,1.5095,,
Mo,10/13/08,1.5328,,
,,,,
Fr,10/10/08,1.6465,,
We,10/8/08,1.5302,,
Tu,10/7/08,1.4822,,
Mo,10/6/08,1.4688,,
,,,,
Fr,10/3/08,1.3838,,
We,10/1/08,1.3277,,
Tu,9/30/08,1.3479,,
Mo,9/29/08,1.3762,,
,,,,
Fr,9/26/08,1.323,,
Th,9/25/08,1.2796,,
We,9/24/08,1.266,,
Tu,9/23/08,1.2774,,
Mo,9/22/08,1.2386,,
,,,,
Fr,9/19/08,1.2344,,
Th,9/18/08,1.296,,
We,9/17/08,1.3012,,
Tu,9/16/08,1.2765,,
Mo,9/15/08,1.2754,,
,,,,
Fr,9/12/08,1.2326,,
Th,9/11/08,1.2048,,
We,9/10/08,1.177,,
Tu,9/9/08,1.1582,,
Mo,9/8/08,1.1519,,
,,,,
Fr,9/5/08,1.1879,,
Th,9/4/08,1.1548,,
Tu,9/2/08,1.1432,,
Mo,9/1/08,1.1867,,
,,,,
Fr,8/29/08,1.1809,,
Th,8/28/08,1.2243,,
We,8/27/08,1.1867,,
Tu,8/26/08,1.1715,,
Mo,8/25/08,1.1741,,
,,,,
Fr,8/22/08,1.1781,,
Th,8/21/08,1.1912,,
We,8/20/08,1.1559,,
Tu,8/19/08,1.133,,
Mo,8/18/08,1.1251,,
,,,,
Th,8/14/08,1.1166,,
We,8/13/08,1.0779,,
Tu,8/12/08,1.0695,,
Mo,8/11/08,1.0494,,
,,,,
Fr,8/8/08,1.0726,,
Th,8/7/08,1.0762,,
We,8/6/08,1.0793,,
Tu,8/5/08,1.0874,,
Mo,8/4/08,1.116,,
,,,,
Fr,8/1/08,1.1047,,
Th,7/31/08,1.1279,,
We,7/30/08,1.1333,,
Tu,7/29/08,1.174,,
Mo,7/28/08,1.1284,,
,,,,
Fr,7/25/08,1.1632,,
Th,7/24/08,1.1236,,
We,7/23/08,1.1112,,
Tu,7/22/08,1.1772,,
Mo,7/21/08,1.1773,,
,,,,
Fr,7/18/08,1.1958,,
Th,7/17/08,1.218,,
We,7/16/08,1.27,,
Tu,7/15/08,1.2478,,
Mo,7/14/08,1.1866,,
,,,,
Fr,7/11/08,1.1743,,
Th,7/10/08,1.1358,,
We,7/9/08,1.1212,,
Tu,7/8/08,1.1728,,
Mo,7/7/08,1.1602,,
,,,,
Fr,7/4/08,1.1696,,
Th,7/3/08,1.2,,
We,7/2/08,1.131,,
Tu,7/1/08,1.1924,,
Mo,6/30/08,1.1481,,
,,,,
Fr,6/27/08,1.1197,,
Th,6/26/08,1.0554,,
We,6/25/08,1.0704,,
Tu,6/24/08,1.079,,
Mo,6/23/08,1.0649,,
,,,,
Fr,6/20/08,1.0446,,
Th,6/19/08,1.0088,,
We,6/18/08,0.9869,,
Tu,6/17/08,0.9674,,
Mo,6/16/08,0.9863,,
,,,,
Fr,6/13/08,0.9997,,
Th,6/12/08,0.9957,,
We,6/11/08,1,,
Tu,6/10/08,1.0199,,
Mo,6/9/08,1.0078,,
,,,,
Fr,6/6/08,0.9856,,
Th,6/5/08,0.9733,,
We,6/4/08,0.9893,,
Tu,6/3/08,0.9615,,
Mo,6/2/08,0.9555,,
,,,,
Fr,5/30/08,0.935,,
Th,5/29/08,0.9407,,
We,5/28/08,0.8993,,
Tu,5/27/08,0.9131,,
Mo,5/26/08,0.9091,,
,,,,
Fr,5/23/08,0.8926,,
Th,5/22/08,0.879,,
We,5/21/08,0.8619,,
Tu,5/20/08,0.8626,,
,,,,
Fr,5/16/08,0.8524,,
Th,5/15/08,0.8564,,
We,5/14/08,0.8754,,
Tu,5/13/08,0.8871,,
Mo,5/12/08,0.8814,,
,,,,
Fr,5/9/08,0.8873,,
Th,5/8/08,0.8695,,
We,5/7/08,0.777,,
Tu,5/6/08,0.7755,,
Mo,5/5/08,0.8649,,
,,,,
Fr,5/2/08,0.8595,,
We,4/30/08,0.8875,,
Tu,4/29/08,0.8829,,
Mo,4/28/08,0.898,,
,,,,
Fr,4/25/08,0.8923,,
Th,4/24/08,0.9139,,
We,4/23/08,0.9151,,
Tu,4/22/08,0.9105,,
Mo,4/21/08,0.9129,,
,,,,
Th,4/17/08,0.9272,,
We,4/16/08,0.9407,,
Tu,4/15/08,0.946,,
,,,,
Fr,4/11/08,0.9666,,
Th,4/10/08,0.9736,,
We,4/9/08,0.9677,,
Tu,4/8/08,0.9803,,
Mo,4/7/08,0.9697,,
,,,,
Fr,4/4/08,0.9959,,
Th,4/3/08,0.9651,,
We,4/2/08,0.9701,,
Tu,4/1/08,0.9778,,
Mo,3/31/08,0.9767,,
,,,,
Fr,3/28/08,0.9334,,
Th,3/27/08,0.9589,,
We,3/26/08,0.9546,,
Tu,3/25/08,0.9469,,
Mo,3/24/08,1.0044,,
,,,,
We,3/19/08,1.0241,,
Tu,3/18/08,1.0353,,
Mo,3/17/08,1.037,,
,,,,
Fr,3/14/08,0.9744,,
Th,3/13/08,1.0221,,
We,3/12/08,0.9733,,
Tu,3/11/08,0.9736,,
Mo,3/10/08,0.9858,,
,,,,
Fr,3/7/08,0.9826,,
We,3/5/08,0.9489,,
Tu,3/4/08,0.9607,,
Mo,3/3/08,0.9412,,
,,,,
Fr,2/29/08,0.893,,
Th,2/28/08,0.8806,,
We,2/27/08,0.8806,,
Tu,2/26/08,0.8815,,
Mo,2/25/08,0.8893,,
,,,,
Fr,2/22/08,0.9048,,
Th,2/21/08,0.8851,,
We,2/20/08,0.891,,
Tu,2/19/08,0.8684,,
Mo,2/18/08,0.8697,,
,,,,
Fr,2/15/08,0.8665,,
Th,2/14/08,0.8835,,
We,2/13/08,0.9355,,
Tu,2/12/08,0.9506,,
Mo,2/11/08,0.9493,,
,,,,
Fr,2/8/08,0.9058,,
Th,2/7/08,0.9026,,
We,2/6/08,0.8721,,
Tu,2/5/08,0.8476,,
Mo,2/4/08,0.8478,,
,,,,
Fr,2/1/08,0.8642,,
Th,1/31/08,0.8933,,
We,1/30/08,0.8878,,
Tu,1/29/08,0.8714,,
Mo,1/28/08,0.8685,,
,,,,
Fr,1/25/08,0.8609,,
Th,1/24/08,0.9178,,
We,1/23/08,0.8984,,
Tu,1/22/08,0.9448,,
Mo,1/21/08,0.8978,,
,,,,
Fr,1/18/08,0.8309,,
Th,1/17/08,0.8019,,
We,1/16/08,0.7951,,
Tu,1/15/08,0.7801,,
Mo,1/14/08,0.7622,,
,,,,
Fr,1/11/08,0.7588,,
Th,1/10/08,0.7678,,
We,1/9/08,0.7572,,
Tu,1/8/08,0.7571,,
Mo,1/7/08,0.7593,,
,,,,
Fr,1/4/08,0.7639,,
Th,1/3/08,0.7768,,
We,1/2/08,0.7722,,
Tu,1/1/08,0.7785,,
Mo,12/31/07,0.779,,
,,,,
Fr,12/28/07,0.7821,,
Th,12/27/07,0.7817,,
We,12/26/07,0.7826,,
Mo,12/24/07,0.796,,
,,,,
Th,12/20/07,0.8247,,
We,12/19/07,0.8278,,
Tu,12/18/07,0.8283,,
Mo,12/17/07,0.8205,,
,,,,
Fr,12/14/07,0.7883,,
Th,12/13/07,0.7872,,
We,12/12/07,0.7767,,
Tu,12/11/07,0.78,,
Mo,12/10/07,0.7941,,
,,,,
Fr,12/7/07,0.7927,,
Th,12/6/07,0.7995,,
We,12/5/07,0.8018,,
Tu,12/4/07,0.8104,,
Mo,12/3/07,0.8073,,
,,,,
Fr,11/30/07,0.8173,,
Th,11/29/07,0.8328,,
We,11/28/07,0.8357,,
Tu,11/27/07,0.8274,,
Mo,11/26/07,0.8223,,
,,,,
Fr,11/23/07,0.8395,,
Th,11/22/07,0.8543,,
We,11/21/07,0.8508,,
Tu,11/20/07,0.8208,,
Mo,11/19/07,0.8061,,
,,,,
Fr,11/16/07,0.8084,,
Th,11/15/07,0.8048,,
We,11/14/07,0.799,,
Tu,11/13/07,0.8365,,
